Year,Month,Site,Var.1,Var.2,Var.3
2019,9,1,361.8535107,35.71660514,12.62431996
2019,9,1,480.7868857,82.82009483,-16.64318715
2019,9,1,216.2210478,347.6647732,18.03076613
2019,9,1,252.5048682,245.4327519,21.16000394
2019,9,1,207.8896431,135.9106062,-42.88555557
2019,9,1,275.1309844,264.6306698,20.95893091
2019,9,1,148.5374471,-42.35065058,4.067141018
2019,9,1,221.3307464,266.2005624,258.5936189
2019,9,2,105.1966606,96.07218269,18.1468636
2019,9,2,98.11469748,370.3150535,-3.745972615
2019,9,2,188.9408746,70.03245219,0.981993747
2019,9,2,182.6576442,-103.5523357,7.568670503
2019,9,2,113.9932878,642.3500433,-2.707848938
2019,9,2,187.3305287,-77.75807778,-47.09440319
2019,9,2,195.1891778,-328.0574547,14.17226046
2019,9,2,186.5434295,-123.723167,-5.315177089
2019,9,3,81.31466475,952.3674584,-10.5994517
2019,9,3,-190.2143412,468.8292654,6.098858984
2019,9,3,176.0893448,453.2829913,7.324097918
2019,9,3,634.7640496,-140.0642054,-3.733936391
2019,9,3,306.1767305,542.7247323,-7.150100452
2019,9,3,53.21613428,-101.8058992,-1.932682439
2019,9,3,130.8307579,268.204546,4.357960892
2019,9,3,174.9331006,436.1239905,1.933689098
2019,10,1,107.4348122,1101.456665,23.02427077
2019,10,1,268.503228,304.4115635,-8.788404764
2019,10,1,194.1358986,403.5244316,-26.49071501
2019,10,1,92.75951462,-989.1468963,36.02885039
2019,10,1,114.709149,-468.7428388,237.5379334
2019,10,1,12.46795824,1086.47023,-12.44749214
2019,10,1,142.2982785,231.6788644,62.17389628
2019,10,1,105.1067534,-84.59315839,28.75434917
2019,10,2,247.1255987,298.2881022,-62.04404491
2019,10,2,81.05628109,-7.288505437,17.55528223
2019,10,2,127.2576498,159.4302026,8.822636578
2019,10,2,182.154003,92.60428443,-8.570431656
2019,10,2,107.2439615,110.4976173,-50.22304333
2019,10,2,33.52486472,216.6515891,-0.532004453
2019,10,2,226.3044401,289.9175685,1.840584005
2019,10,2,NA,-91.65421581,0.032509469
2019,10,3,78.14481869,-208.7941891,-17.74836934
2019,10,3,659.5801842,130.2617877,16.85080661
2019,10,3,102.1792845,503.8751008,46.74778979
2019,10,3,77.74097801,-42.09849384,-4.680110545
2019,10,3,-35.41752125,11.31060022,14.04429716
2019,10,3,163.6195615,705.8029707,-6.659842131
2019,10,3,401.8574837,103.7441074,28.76222982
2019,10,3,-16.05957387,-89.73979422,-1.88921484
2019,11,1,153.1554162,10.2319458,-27.38743232
2019,11,1,133.2299345,184.9784165,27.43037807
2019,11,1,235.2188446,1450.862173,44.31244419
2019,11,1,142.1310655,-289.7338168,23.01977017
2019,11,1,242.1644197,909.5695572,67.32209368
2019,11,1,108.450367,-117.7812373,65.7646637
2019,11,1,2.712805607,436.1282979,42.56380848
2019,11,1,29.06680165,-295.1187395,-26.36281002
2019,11,2,113.9685785,-829.6944192,42.93418063
2019,11,2,-78.98235622,233.2217957,120.1511236
2019,11,2,70.47236811,724.6577257,34.2444338
2019,11,2,168.1088467,-18.3925422,-8.415743167
2019,11,2,118.641373,-396.903465,-80.31441139
2019,11,2,221.0260247,753.515129,58.73458775
2019,11,2,66.59246625,401.729541,29.0120629
2019,11,2,76.36347355,-342.0014426,-2.092732397
2019,11,3,95.26797972,-380.0823418,-0.808838913
2019,11,3,151.0273785,758.7334356,-25.28166899
2019,11,3,47.42402637,-1216.195546,6.478634043
2019,11,3,-114.1460849,-37.65078042,-2.408921549
2019,11,3,451.9228215,1218.642735,-99.32534817
2019,11,3,224.3679244,1535.156258,9.23702145
2019,11,3,-54.54247886,214.6421656,1.572775671
2019,11,3,23.52131252,-93.25458108,-36.90836594
2019,12,1,12.03129769,560.5824927,-593.4100366
2019,12,1,494.8460945,323.9369156,-31.22150182
2019,12,1,152.828935,-82.03578303,-6.738029036
2019,12,1,-239.8592535,-134.2002917,7.771980536
2019,12,1,48.89922157,467.8434183,-2.797886304
2019,12,1,87.61355126,-10.23202949,5.300980553
2019,12,1,20.54589142,495.4783107,-2.835707302
2019,12,1,19.14192217,-299.1235229,2.876367039
2019,12,2,39.44751822,692.4876181,-6.463288139
2019,12,2,74.36061282,-214.4612755,-18.49730019
2019,12,2,22.36209334,886.3923734,-2.906591537
2019,12,2,-41.42948429,-189.6741513,0.8523911
2019,12,2,85.04694545,228.3237988,-2.622693247
2019,12,2,-14.78844711,-200.8410624,-3.618364967
2019,12,2,178.4052721,-188.8635589,10.75477843
2019,12,2,-11.31979473,-236.1816045,-2.78009137
2019,12,3,24.64017989,38.68758267,4.383641676
2019,12,3,196.1579603,555.2928873,-8.032342548
2019,12,3,669.3593895,604.3109519,-29.98287568
2019,12,3,40.80273173,607.438771,-12.69675191
2019,12,3,-300.6550946,467.1447574,10.22715034
2019,12,3,-95.95976228,-443.0078873,-2.746151016
2019,12,3,70.14915608,175.0409092,-7.892560361
2019,12,3,203.3906029,112.1960758,8.703334533
2020,1,1,268.5872801,510.8157591,-8.919069856
2020,1,1,52.99667107,3244.129204,8.453925762
2020,1,1,134.9915207,-276.9304132,-0.333898983
2020,1,1,149.5494298,26.11555669,16.84282593
2020,1,1,-38.21036519,711.9598415,8.593975908
2020,1,1,-2.7764635,164.8997759,0.033574299
2020,1,1,2.797912096,381.1077931,12.39895432
2020,1,1,25.92228285,122.2097951,3.913771994
2020,1,2,55.03488567,640.04791,23.57739519
2020,1,2,79.96584079,53.08302748,-45.97548379
2020,1,2,150.7435433,416.8236594,-9.073595049
2020,1,2,33.62110567,-27.04071353,9.091310895
2020,1,2,78.02156486,-179.4024638,-6.396982461
2020,1,2,31.64286973,80.11839177,4.369157355
2020,1,2,-42.34102448,-158.5108459,-14.95440369
2020,1,2,162.1074645,226.1889206,-7.09226775
2020,1,3,12.04603212,172.0964665,-1.396914736
2020,1,3,188.7272904,392.0179255,14.01022805
2020,1,3,101.6141087,411.3167689,-0.225773558
2020,1,3,-8.500018529,-319.1398402,-9.201145562
2020,1,3,230.9299648,328.5964841,-1.455337441
2020,1,3,-6.038086011,426.2215782,2.855425767
2020,1,3,185.6072061,-115.1595064,-5.799137572
2020,1,3,271.0428219,984.5284714,-1.70853178
2020,2,1,107.8362558,1091.393951,-0.215092732
2020,2,1,221.9495343,1225.273928,55.08012542
2020,2,1,66.94771991,-382.1461331,-32.09953573
2020,2,1,-89.33262397,458.1800125,13.25333889
2020,2,1,245.9650903,-36.04974696,0.08684926
2020,2,1,373.1522698,267.0418635,2.774574938
2020,2,1,104.0502644,380.3845183,5.342647059
2020,2,1,124.0992139,-34.89801394,-5.927620947
2020,2,2,35.47512905,1115.347881,-4.295698632
2020,2,2,175.3538489,73.42573581,-6.884031322
2020,2,2,-382.296894,801.4267815,-7.095572142
2020,2,2,43.83364,-121.9820476,-5.488768503
2020,2,2,24.35310528,1319.113524,0.871469903
2020,2,2,169.192776,3192.780842,-13.48283682
2020,2,2,38.89286208,535.9025578,-2.616112746
2020,2,2,137.046835,96.27196867,3.718026355
2020,2,3,12.9839005,214.0461899,8.328572652
2020,2,3,-24.91699143,-4.121695485,-0.184274933
2020,2,3,72.61700727,263.6406099,-3.361906354
2020,2,3,20.31195746,-232.3854506,-1.827491579
2020,2,3,-219.1292189,-135.0159954,-5.835884226
2020,2,3,60.1279787,255.3506282,-5.408325001
2020,2,3,88.72591707,640.1492472,-6.121624394
2020,2,3,42.81155309,645.6996974,-1.011226433
2020,3,1,201.0330336,8828.516025,-2.264712811
2020,3,1,108.1519801,-119.8021455,3.461776494
2020,3,1,26.28336071,75.11867818,3.414301006
2020,3,1,346.8256453,-194.9065373,5.362368726
2020,3,1,82.9021188,884.3185063,9.200421577
2020,3,1,142.7154681,214.8851824,-1.132998831
2020,3,1,139.313363,-167.9333908,11.46041568
2020,3,1,168.2483856,229.2485969,0.80031157
2020,3,2,-25.30938499,3731.821558,-12.60867207
2020,3,2,20.03795702,8.555993922,-7.748208451
2020,3,2,-62.39804132,1464.069975,5.44830431
2020,3,2,-175.03045,695.2655372,1.400283173
2020,3,2,12.84482786,-80.13022896,-4.202875445
2020,3,2,8.864138322,-98.19282229,-1.957099858
2020,3,2,-364.0937691,585.0028171,-13.86030935
2020,3,2,68.57746786,2230.466225,-2.393033765
2020,3,3,854.917286,2327.276031,7.018105527
2020,3,3,82.19534211,223.9183907,-40.00482301
2020,3,3,199.8626984,145.8177818,-1.088642004
2020,3,3,73.2671014,2296.348417,-23.15868914
2020,3,3,40.21882979,421.3679516,-8.184446393
2020,3,3,257.3388172,2239.913655,-2.443297985
2020,3,3,190.5435414,368.2407789,4.998767318
2020,3,3,23.94800343,74.08478867,9.05238338
2020,4,1,NA,NA,NA
2020,4,1,NA,NA,NA
2020,4,1,NA,NA,NA
2020,4,1,NA,NA,NA
2020,4,1,NA,NA,NA
2020,4,1,NA,NA,NA
2020,4,1,NA,NA,NA
2020,4,1,NA,NA,NA
2020,4,2,NA,NA,NA
2020,4,2,NA,NA,NA
2020,4,2,NA,NA,NA
2020,4,2,NA,NA,NA
2020,4,2,NA,NA,NA
2020,4,2,NA,NA,NA
2020,4,2,NA,NA,NA
2020,4,2,NA,NA,NA
2020,4,3,NA,NA,NA
2020,4,3,NA,NA,NA
2020,4,3,NA,NA,NA
2020,4,3,NA,NA,NA
2020,4,3,NA,NA,NA
2020,4,3,NA,NA,NA
2020,4,3,NA,NA,NA
2020,4,3,NA,NA,NA
2020,5,1,NA,NA,NA
2020,5,1,NA,NA,NA
2020,5,1,NA,NA,NA
2020,5,1,NA,NA,NA
2020,5,1,NA,NA,NA
2020,5,1,NA,NA,NA
2020,5,1,NA,NA,NA
2020,5,1,NA,NA,NA
2020,5,2,NA,NA,NA
2020,5,2,NA,NA,NA
2020,5,2,NA,NA,NA
2020,5,2,NA,NA,NA
2020,5,2,NA,NA,NA
2020,5,2,NA,NA,NA
2020,5,2,NA,NA,NA
2020,5,2,NA,NA,NA
2020,5,3,NA,NA,NA
2020,5,3,NA,NA,NA
2020,5,3,NA,NA,NA
2020,5,3,NA,NA,NA
2020,5,3,NA,NA,NA
2020,5,3,NA,NA,NA
2020,5,3,NA,NA,NA
2020,5,3,NA,NA,NA
2020,6,1,73.49558872,-46.8039107,10.83334457
2020,6,1,65.30106848,215.7569219,32.63098507
2020,6,1,120.7658146,728.6082821,417.882095
2020,6,1,87.30536288,1166.137215,59.98454639
2020,6,1,81.50557551,427.7013327,9.268936536
2020,6,1,182.0464609,7516.959213,4.617221503
2020,6,1,104.1609498,507.1847953,46.02632203
2020,6,1,60.37343081,880.1360957,29.97430844
2020,6,2,304.1460286,1518.326625,-6.786650414
2020,6,2,206.045881,881.289113,-22.68378194
2020,6,2,194.8075404,1721.954849,46.55439956
2020,6,2,151.3140248,-140.9028198,-18.67254182
2020,6,2,103.5853539,1200.899378,11.91210767
2020,6,2,165.5082498,829.9825104,-10.45061797
2020,6,2,254.867164,-6.377052758,4.275754032
2020,6,2,120.689513,967.6689807,-25.73525601
2020,6,3,286.0574579,5166.521608,4.367034528
2020,6,3,250.8880618,8056.116961,-3.418470446
2020,6,3,42.30998101,27.04291935,-8.464196619
2020,6,3,171.0172192,3020.8906,-0.511814912
2020,6,3,125.611656,10.13986503,6.095728957
2020,6,3,308.8863316,493.3961862,6.604678943
2020,6,3,469.1747906,5930.669578,-12.74312092
2020,6,3,207.0678443,-94.32008266,9.361429843
2020,7,1,-231.0829972,92.8519155,1.699929443
2020,7,1,79.60905228,16.645769,1.192279934
2020,7,1,73.22492218,-287.3692437,47.4778042
2020,7,1,-430.4874984,932.5252212,10.44242117
2020,7,1,-46.03560141,144.3916884,-5.754374432
2020,7,1,80.39577082,-92.41816995,3.847166344
2020,7,1,150.4046428,537.379568,-2.553231148
2020,7,1,393.5480567,810.1373132,1.699847488
2020,7,2,48.90122682,2220.448751,-10.64810213
2020,7,2,83.76764083,-508.5203637,6.720748056
2020,7,2,77.95951748,575.3641506,-1.668027426
2020,7,2,75.00722842,1037.198627,8.579207004
2020,7,2,167.5565449,857.4511938,7.652344885
2020,7,2,75.77700545,272.4157329,2.538050292
2020,7,2,-11.68133627,273.986421,4.649603899
2020,7,2,82.4851983,1500.470223,-5.058035908
2020,7,3,27.01370631,8072.722192,-40.29711599
2020,7,3,59.13277888,253.0165539,-5.755122932
2020,7,3,36.73325015,953.3198947,-14.15660159
2020,7,3,84.18554725,1450.47921,-1.546430628
2020,7,3,142.3609346,4819.621762,0.446485156
2020,7,3,118.3354956,1890.756691,1.203695077
2020,7,3,38.98565351,6071.708713,-9.246679419
2020,7,3,90.24969621,1497.74334,0.730913437
2020,8,1,58.79051285,71.02494844,23.06121835
2020,8,1,62.2133488,-6.667269691,35.88504767
2020,8,1,66.89372981,13.58116537,78.5061026
2020,8,1,36.12432512,441.2863111,-2.426021519
2020,8,1,253.370781,-0.960991905,-6.629720854
2020,8,1,319.5561708,77.55968444,17.71904773
2020,8,1,172.5109555,247.5442017,1.831058586
2020,8,1,214.0274047,452.8530848,68.50830763
2020,8,2,182.4933373,874.226831,-22.04949336
2020,8,2,64.7409889,-32.65016645,-35.71750177
2020,8,2,223.0515763,667.1028647,-15.95649162
2020,8,2,72.47887745,273.8684861,40.2405321
2020,8,2,575.8762757,-198.6836981,-10.85933682
2020,8,2,82.20922367,117.7767968,-7.979997042
2020,8,2,504.4603368,424.6430602,-10.44681442
2020,8,2,148.5943202,-55.19470302,32.88519591
2020,8,3,1322.639825,12483.34224,86.29821128
2020,8,3,121.0641123,2587.772953,-2.582535341
2020,8,3,368.6670723,208.4074893,2.840107166
2020,8,3,531.3944795,6263.521444,2.547840321
2020,8,3,-109.3515811,1840.664416,48.77171625
2020,8,3,191.191915,649.0980039,14.76366425
2020,8,3,1072.483555,822.2060428,4.63033798
2020,8,3,360.4028936,1808.510307,59.4302195
2020,9,1,178.6728627,-26.340702,35.6028085
2020,9,1,83.9860688,5366.65616,-25.6585859
2020,9,1,306.500908,-19.12346202,-2.264290181
2020,9,1,83.14620811,406.4935031,20.15064804
2020,9,1,35.71919702,157.0409273,45.87018635
2020,9,1,137.9066765,-73.38923853,50.60581898
2020,9,1,63.80630906,-63.4492624,7.588366276
2020,9,1,166.4866557,69.87318739,1.494172975
2020,9,2,-10.14622968,197.1871819,-9.736342683
2020,9,2,64.36717597,-364.3710217,12.9124805
2020,9,2,70.17800182,1038.436139,88.87091646
2020,9,2,394.5391166,179.1905891,-37.74707317
2020,9,2,344.4372037,-34.24976587,-18.80037265
2020,9,2,134.2668056,-171.1584813,16.5147051
2020,9,2,102.6457742,-277.6419847,-57.820733
2020,9,2,6.643171558,450.2811585,40.32073879
2020,9,3,NA,-1.079596949,38.60946104
2020,9,3,102.7155308,47.53937467,59.03811849
2020,9,3,30.15164775,1108.126264,-38.69508661
2020,9,3,28.7070057,207.2970612,42.89095085
2020,9,3,112.7504258,194.9740742,-10.81539537
2020,9,3,89.83675308,213.4519601,36.02002452
2020,9,3,195.2748095,-34.67164034,-3.33021596
2020,9,3,68.94623648,625.3645271,-10.48812533
2020,10,1,-6.351370014,487.256164,18.40700349
2020,10,1,29.40032187,1074.746439,-5.450588633
2020,10,1,267.9358833,1502.942443,-1.793961369
2020,10,1,50.47299038,1114.743947,15.62069872
2020,10,1,-9.630185744,77.63344099,-3.631346833
2020,10,1,-6.510807053,837.6849208,2.441638152
2020,10,1,203.2050535,311.523234,7.866296767
2020,10,1,93.74792379,439.8992084,-1.805190591
2020,10,2,157.2925016,3491.994847,16.41306272
2020,10,2,234.0514895,286.9732716,1.599916962
2020,10,2,10.26644985,845.7046181,11.6551045
2020,10,2,98.12290786,360.8826905,-5.923073018
2020,10,2,-12.01764453,636.7508389,-0.833168351
2020,10,2,49.98633785,3076.38524,-5.691253083
2020,10,2,37.86590752,516.5042491,11.01997038
2020,10,2,-37.75361821,1554.552792,2.794025249
2020,10,3,34.32967787,1908.577357,-11.65645093
2020,10,3,212.4073765,4773.057574,-17.69872955
2020,10,3,63.64089866,-191.0637665,4.122119549
2020,10,3,144.3501849,1958.51329,6.584924896
2020,10,3,291.5359263,572.0004451,11.91883388
2020,10,3,200.0787471,78.8955029,-12.38359459
2020,10,3,70.10510832,2496.237495,-10.22830913
2020,10,3,73.55988564,353.8163172,-2.857543449
2020,11,1,113.0588121,2268.834094,-151.9316472
2020,11,1,38.37345467,132.2122851,-43.04199812
2020,11,1,184.2368595,529.9872781,5.972341835
2020,11,1,581.9973958,13745.31019,-7.106174917
2020,11,1,128.1788309,270.9581725,9.907760364
2020,11,1,204.9573418,45.38629398,-6.244487022
2020,11,1,44.12957119,150.2670722,3.459767207
2020,11,1,77.15438487,253.4780222,-3.512865894
2020,11,2,119.9536858,3636.977144,-3.144336497
2020,11,2,14.71966364,191.0625893,-8.350619788
2020,11,2,18.53733041,-279.4657416,-14.10405452
2020,11,2,131.9598885,473.7899378,3.165382218
2020,11,2,92.17301519,1690.850741,27.32313079
2020,11,2,71.49971191,652.6069358,5.373809737
2020,11,2,55.41318595,153.0742236,-11.92825754
2020,11,2,-108.9117817,935.1589255,-18.1465848
2020,11,3,106.3217138,479.1544757,1.191866746
2020,11,3,-82.07668779,7477.397929,-2.108816996
2020,11,3,57.41889354,967.5301671,2.90387795
2020,11,3,188.8035658,-99.22015231,-21.54059166
2020,11,3,94.56415487,305.313032,14.0981295
2020,11,3,315.207003,193.5997708,-11.66379377
2020,11,3,230.9780343,1590.400127,-2.735387453
2020,11,3,340.3275238,1851.994641,-17.90132487
